"reference","isDeprecatedLicenseId","detailsUrl","referenceNumber","name","licenseId","seeAlso","isOsiApproved","isFsfLibre"
"https://spdx.org/licenses/CC-BY-NC-ND-1.0.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-ND-1.0.json",275,"Creative Commons Attribution Non Commercial No Derivatives 1.0 Generic","CC-BY-NC-ND-1.0","https://creativecommons.org/licenses/by-nd-nc/1.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-ND-2.0.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-ND-2.0.json",574,"Creative Commons Attribution Non Commercial No Derivatives 2.0 Generic","CC-BY-NC-ND-2.0","https://creativecommons.org/licenses/by-nc-nd/2.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-ND-2.5.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-ND-2.5.json",73,"Creative Commons Attribution Non Commercial No Derivatives 2.5 Generic","CC-BY-NC-ND-2.5","https://creativecommons.org/licenses/by-nc-nd/2.5/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-ND-3.0.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-ND-3.0.json",86,"Creative Commons Attribution Non Commercial No Derivatives 3.0 Unported","CC-BY-NC-ND-3.0","https://creativecommons.org/licenses/by-nc-nd/3.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-ND-3.0-DE.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-ND-3.0-DE.json",430,"Creative Commons Attribution Non Commercial No Derivatives 3.0 Germany","CC-BY-NC-ND-3.0-DE","https://creativecommons.org/licenses/by-nc-nd/3.0/de/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-ND-3.0-IGO.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-ND-3.0-IGO.json",117,"Creative Commons Attribution Non Commercial No Derivatives 3.0 IGO","CC-BY-NC-ND-3.0-IGO","https://creativecommons.org/licenses/by-nc-nd/3.0/igo/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-ND-4.0.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-ND-4.0.json",458,"Creative Commons Attribution Non Commercial No Derivatives 4.0 International","CC-BY-NC-ND-4.0","https://creativecommons.org/licenses/by-nc-nd/4.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-1.0.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-1.0.json",588,"Creative Commons Attribution Non Commercial Share Alike 1.0 Generic","CC-BY-NC-SA-1.0","https://creativecommons.org/licenses/by-nc-sa/1.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-2.0.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-2.0.json",190,"Creative Commons Attribution Non Commercial Share Alike 2.0 Generic","CC-BY-NC-SA-2.0","https://creativecommons.org/licenses/by-nc-sa/2.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-2.0-DE.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-2.0-DE.json",313,"Creative Commons Attribution Non Commercial Share Alike 2.0 Germany","CC-BY-NC-SA-2.0-DE","https://creativecommons.org/licenses/by-nc-sa/2.0/de/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-2.0-FR.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-2.0-FR.json",75,"Creative Commons Attribution-NonCommercial-ShareAlike 2.0 France","CC-BY-NC-SA-2.0-FR","https://creativecommons.org/licenses/by-nc-sa/2.0/fr/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-2.0-UK.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-2.0-UK.json",41,"Creative Commons Attribution Non Commercial Share Alike 2.0 England and Wales","CC-BY-NC-SA-2.0-UK","https://creativecommons.org/licenses/by-nc-sa/2.0/uk/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-2.5.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-2.5.json",55,"Creative Commons Attribution Non Commercial Share Alike 2.5 Generic","CC-BY-NC-SA-2.5","https://creativecommons.org/licenses/by-nc-sa/2.5/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-3.0.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-3.0.json",228,"Creative Commons Attribution Non Commercial Share Alike 3.0 Unported","CC-BY-NC-SA-3.0","https://creativecommons.org/licenses/by-nc-sa/3.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-3.0-DE.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-3.0-DE.json",237,"Creative Commons Attribution Non Commercial Share Alike 3.0 Germany","CC-BY-NC-SA-3.0-DE","https://creativecommons.org/licenses/by-nc-sa/3.0/de/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-3.0-IGO.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-3.0-IGO.json",308,"Creative Commons Attribution Non Commercial Share Alike 3.0 IGO","CC-BY-NC-SA-3.0-IGO","https://creativecommons.org/licenses/by-nc-sa/3.0/igo/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-NC-SA-4.0.html",FALSE,"https://spdx.org/licenses/CC-BY-NC-SA-4.0.json",576,"Creative Commons Attribution Non Commercial Share Alike 4.0 International","CC-BY-NC-SA-4.0","https://creativecommons.org/licenses/by-nc-sa/4.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-ND-1.0.html",FALSE,"https://spdx.org/licenses/CC-BY-ND-1.0.json",448,"Creative Commons Attribution No Derivatives 1.0 Generic","CC-BY-ND-1.0","https://creativecommons.org/licenses/by-nd/1.0/legalcode",FALSE,FALSE
"https://spdx.org/licenses/CC-BY-ND-2.0.html",FALSE,"https://spdx.org/licenses/CC-BY-ND-2.0.json",468,"Creative Commons Attribution No Derivatives 2.0 Generic","CC-BY-ND-2.0","https://creativecommons.org/licenses/by-nd/2.0/legalcode",FALSE,FALSE
"https://spdx.org/licenses/CC-BY-ND-2.5.html",FALSE,"https://spdx.org/licenses/CC-BY-ND-2.5.json",420,"Creative Commons Attribution No Derivatives 2.5 Generic","CC-BY-ND-2.5","https://creativecommons.org/licenses/by-nd/2.5/legalcode",FALSE,FALSE
"https://spdx.org/licenses/CC-BY-ND-3.0.html",FALSE,"https://spdx.org/licenses/CC-BY-ND-3.0.json",328,"Creative Commons Attribution No Derivatives 3.0 Unported","CC-BY-ND-3.0","https://creativecommons.org/licenses/by-nd/3.0/legalcode",FALSE,FALSE
"https://spdx.org/licenses/CC-BY-ND-3.0-DE.html",FALSE,"https://spdx.org/licenses/CC-BY-ND-3.0-DE.json",488,"Creative Commons Attribution No Derivatives 3.0 Germany","CC-BY-ND-3.0-DE","https://creativecommons.org/licenses/by-nd/3.0/de/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-ND-4.0.html",FALSE,"https://spdx.org/licenses/CC-BY-ND-4.0.json",382,"Creative Commons Attribution No Derivatives 4.0 International","CC-BY-ND-4.0","https://creativecommons.org/licenses/by-nd/4.0/legalcode",FALSE,FALSE
"https://spdx.org/licenses/CC-BY-SA-1.0.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-1.0.json",452,"Creative Commons Attribution Share Alike 1.0 Generic","CC-BY-SA-1.0","https://creativecommons.org/licenses/by-sa/1.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-SA-2.0.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-2.0.json",404,"Creative Commons Attribution Share Alike 2.0 Generic","CC-BY-SA-2.0","https://creativecommons.org/licenses/by-sa/2.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-SA-2.0-UK.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-2.0-UK.json",271,"Creative Commons Attribution Share Alike 2.0 England and Wales","CC-BY-SA-2.0-UK","https://creativecommons.org/licenses/by-sa/2.0/uk/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-SA-2.1-JP.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-2.1-JP.json",282,"Creative Commons Attribution Share Alike 2.1 Japan","CC-BY-SA-2.1-JP","https://creativecommons.org/licenses/by-sa/2.1/jp/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-SA-2.5.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-2.5.json",347,"Creative Commons Attribution Share Alike 2.5 Generic","CC-BY-SA-2.5","https://creativecommons.org/licenses/by-sa/2.5/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-SA-3.0.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-3.0.json",520,"Creative Commons Attribution Share Alike 3.0 Unported","CC-BY-SA-3.0","https://creativecommons.org/licenses/by-sa/3.0/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-SA-3.0-AT.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-3.0-AT.json",522,"Creative Commons Attribution Share Alike 3.0 Austria","CC-BY-SA-3.0-AT","https://creativecommons.org/licenses/by-sa/3.0/at/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-SA-3.0-DE.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-3.0-DE.json",441,"Creative Commons Attribution Share Alike 3.0 Germany","CC-BY-SA-3.0-DE","https://creativecommons.org/licenses/by-sa/3.0/de/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-SA-3.0-IGO.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-3.0-IGO.json",42,"Creative Commons Attribution-ShareAlike 3.0 IGO","CC-BY-SA-3.0-IGO","https://creativecommons.org/licenses/by-sa/3.0/igo/legalcode",FALSE,NA
"https://spdx.org/licenses/CC-BY-SA-4.0.html",FALSE,"https://spdx.org/licenses/CC-BY-SA-4.0.json",194,"Creative Commons Attribution Share Alike 4.0 International","CC-BY-SA-4.0","https://creativecommons.org/licenses/by-sa/4.0/legalcode",FALSE,TRUE
"https://spdx.org/licenses/CC-PDDC.html",FALSE,"https://spdx.org/licenses/CC-PDDC.json",85,"Creative Commons Public Domain Dedication and Certification","CC-PDDC","https://creativecommons.org/licenses/publicdomain/",FALSE,NA
"https://spdx.org/licenses/CC0-1.0.html",FALSE,"https://spdx.org/licenses/CC0-1.0.json",87,"Creative Commons Zero v1.0 Universal","CC0-1.0","https://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,TRUE
"https://spdx.org/licenses/CDDL-1.0.html",FALSE,"https://spdx.org/licenses/CDDL-1.0.json",446,"Common Development and Distribution License 1.0","CDDL-1.0","https://opensource.org/licenses/cddl1",TRUE,TRUE
"https://spdx.org/licenses/CDDL-1.1.html",FALSE,"https://spdx.org/licenses/CDDL-1.1.json",97,"Common Development and Distribution License 1.1","CDDL-1.1","http://glassfish.java.net/public/CDDL+GPL_1_1.html",FALSE,NA
"https://spdx.org/licenses/CDL-1.0.html",FALSE,"https://spdx.org/licenses/CDL-1.0.json",517,"Common Documentation License 1.0","CDL-1.0","http://www.opensource.apple.com/cdl/",FALSE,NA
"https://spdx.org/licenses/CDLA-Permissive-1.0.html",FALSE,"https://spdx.org/licenses/CDLA-Permissive-1.0.json",84,"Community Data License Agreement Permissive 1.0","CDLA-Permissive-1.0","https://cdla.io/permissive-1-0",FALSE,NA
"https://spdx.org/licenses/CDLA-Permissive-2.0.html",FALSE,"https://spdx.org/licenses/CDLA-Permissive-2.0.json",480,"Community Data License Agreement Permissive 2.0","CDLA-Permissive-2.0","https://cdla.dev/permissive-2-0",FALSE,NA
"https://spdx.org/licenses/CDLA-Sharing-1.0.html",FALSE,"https://spdx.org/licenses/CDLA-Sharing-1.0.json",306,"Community Data License Agreement Sharing 1.0","CDLA-Sharing-1.0","https://cdla.io/sharing-1-0",FALSE,NA
"https://spdx.org/licenses/CECILL-1.0.html",FALSE,"https://spdx.org/licenses/CECILL-1.0.json",425,"CeCILL Free Software License Agreement v1.0","CECILL-1.0","http://www.cecill.info/licences/Licence_CeCILL_V1-fr.html",FALSE,NA
"https://spdx.org/licenses/CECILL-1.1.html",FALSE,"https://spdx.org/licenses/CECILL-1.1.json",414,"CeCILL Free Software License Agreement v1.1","CECILL-1.1","http://www.cecill.info/licences/Licence_CeCILL_V1.1-US.html",FALSE,NA
"https://spdx.org/licenses/CECILL-2.0.html",FALSE,"https://spdx.org/licenses/CECILL-2.0.json",129,"CeCILL Free Software License Agreement v2.0","CECILL-2.0","http://www.cecill.info/licences/Licence_CeCILL_V2-en.html",FALSE,TRUE
"https://spdx.org/licenses/CECILL-2.1.html",FALSE,"https://spdx.org/licenses/CECILL-2.1.json",413,"CeCILL Free Software License Agreement v2.1","CECILL-2.1","http://www.cecill.info/licences/Licence_CeCILL_V2.1-en.html",TRUE,NA
"https://spdx.org/licenses/CECILL-B.html",FALSE,"https://spdx.org/licenses/CECILL-B.json",415,"CeCILL-B Free Software License Agreement","CECILL-B","http://www.cecill.info/licences/Licence_CeCILL-B_V1-en.html",FALSE,TRUE
"https://spdx.org/licenses/CECILL-C.html",FALSE,"https://spdx.org/licenses/CECILL-C.json",70,"CeCILL-C Free Software License Agreement","CECILL-C","http://www.cecill.info/licences/Licence_CeCILL-C_V1-en.html",FALSE,TRUE
"https://spdx.org/licenses/CERN-OHL-1.1.html",FALSE,"https://spdx.org/licenses/CERN-OHL-1.1.json",442,"CERN Open Hardware Licence v1.1","CERN-OHL-1.1","https://www.ohwr.org/project/licenses/wikis/cern-ohl-v1.1",FALSE,NA
"https://spdx.org/licenses/CERN-OHL-1.2.html",FALSE,"https://spdx.org/licenses/CERN-OHL-1.2.json",234,"CERN Open Hardware Licence v1.2","CERN-OHL-1.2","https://www.ohwr.org/project/licenses/wikis/cern-ohl-v1.2",FALSE,NA
"https://spdx.org/licenses/CERN-OHL-P-2.0.html",FALSE,"https://spdx.org/licenses/CERN-OHL-P-2.0.json",465,"CERN Open Hardware Licence Version 2 - Permissive","CERN-OHL-P-2.0","https://www.ohwr.org/project/cernohl/wikis/Documents/CERN-OHL-version-2",TRUE,NA
"https://spdx.org/licenses/CERN-OHL-S-2.0.html",FALSE,"https://spdx.org/licenses/CERN-OHL-S-2.0.json",323,"CERN Open Hardware Licence Version 2 - Strongly Reciprocal","CERN-OHL-S-2.0","https://www.ohwr.org/project/cernohl/wikis/Documents/CERN-OHL-version-2",TRUE,NA
"https://spdx.org/licenses/CERN-OHL-W-2.0.html",FALSE,"https://spdx.org/licenses/CERN-OHL-W-2.0.json",231,"CERN Open Hardware Licence Version 2 - Weakly Reciprocal","CERN-OHL-W-2.0","https://www.ohwr.org/project/cernohl/wikis/Documents/CERN-OHL-version-2",TRUE,NA
"https://spdx.org/licenses/CFITSIO.html",FALSE,"https://spdx.org/licenses/CFITSIO.json",314,"CFITSIO License","CFITSIO","https://heasarc.gsfc.nasa.gov/docs/software/fitsio/c/f_user/node9.html",FALSE,NA
"https://spdx.org/licenses/check-cvs.html",FALSE,"https://spdx.org/licenses/check-cvs.json",189,"check-cvs License","check-cvs","http://cvs.savannah.gnu.org/viewvc/cvs/ccvs/contrib/check_cvs.in?revision=1.1.4.3&view=markup&pathrev=cvs1-11-23#l2",FALSE,NA
"https://spdx.org/licenses/checkmk.html",FALSE,"https://spdx.org/licenses/checkmk.json",417,"Checkmk License","checkmk","https://github.com/libcheck/check/blob/master/checkmk/checkmk.in",FALSE,NA
"https://spdx.org/licenses/ClArtistic.html",FALSE,"https://spdx.org/licenses/ClArtistic.json",261,"Clarified Artistic License","ClArtistic","http://gianluca.dellavedova.org/2011/01/03/clarified-artistic-license/",FALSE,TRUE
"https://spdx.org/licenses/Clips.html",FALSE,"https://spdx.org/licenses/Clips.json",513,"Clips License","Clips","https://github.com/DrItanium/maya/blob/master/LICENSE.CLIPS",FALSE,NA
"https://spdx.org/licenses/CMU-Mach.html",FALSE,"https://spdx.org/licenses/CMU-Mach.json",470,"CMU Mach License","CMU-Mach","https://www.cs.cmu.edu/~410/licenses.html",FALSE,NA
"https://spdx.org/licenses/CNRI-Jython.html",FALSE,"https://spdx.org/licenses/CNRI-Jython.json",81,"CNRI Jython License","CNRI-Jython","http://www.jython.org/license.html",FALSE,NA
"https://spdx.org/licenses/CNRI-Python.html",FALSE,"https://spdx.org/licenses/CNRI-Python.json",11,"CNRI Python License","CNRI-Python","https://opensource.org/licenses/CNRI-Python",TRUE,NA
"https://spdx.org/licenses/CNRI-Python-GPL-Compatible.html",FALSE,"https://spdx.org/licenses/CNRI-Python-GPL-Compatible.json",568,"CNRI Python Open Source GPL Compatible License Agreement","CNRI-Python-GPL-Compatible","http://www.python.org/download/releases/1.6.1/download_win/",FALSE,NA
"https://spdx.org/licenses/COIL-1.0.html",FALSE,"https://spdx.org/licenses/COIL-1.0.json",585,"Copyfree Open Innovation License","COIL-1.0","https://coil.apotheon.org/plaintext/01.0.txt",FALSE,NA
"https://spdx.org/licenses/Community-Spec-1.0.html",FALSE,"https://spdx.org/licenses/Community-Spec-1.0.json",180,"Community Specification License 1.0","Community-Spec-1.0","https://github.com/CommunitySpecification/1.0/blob/master/1._Community_Specification_License-v1.md",FALSE,NA
"https://spdx.org/licenses/Condor-1.1.html",FALSE,"https://spdx.org/licenses/Condor-1.1.json",283,"Condor Public License v1.1","Condor-1.1","http://research.cs.wisc.edu/condor/license.html#condor",FALSE,TRUE
"https://spdx.org/licenses/copyleft-next-0.3.0.html",FALSE,"https://spdx.org/licenses/copyleft-next-0.3.0.json",62,"copyleft-next 0.3.0","copyleft-next-0.3.0","https://github.com/copyleft-next/copyleft-next/blob/master/Releases/copyleft-next-0.3.0",FALSE,NA
"https://spdx.org/licenses/copyleft-next-0.3.1.html",FALSE,"https://spdx.org/licenses/copyleft-next-0.3.1.json",93,"copyleft-next 0.3.1","copyleft-next-0.3.1","https://github.com/copyleft-next/copyleft-next/blob/master/Releases/copyleft-next-0.3.1",FALSE,NA
"https://spdx.org/licenses/Cornell-Lossless-JPEG.html",FALSE,"https://spdx.org/licenses/Cornell-Lossless-JPEG.json",99,"Cornell Lossless JPEG License","Cornell-Lossless-JPEG","https://android.googlesource.com/platform/external/dng_sdk/+/refs/heads/master/source/dng_lossless_jpeg.cpp#16",FALSE,NA
"https://spdx.org/licenses/CPAL-1.0.html",FALSE,"https://spdx.org/licenses/CPAL-1.0.json",110,"Common Public Attribution License 1.0","CPAL-1.0","https://opensource.org/licenses/CPAL-1.0",TRUE,TRUE
"https://spdx.org/licenses/CPL-1.0.html",FALSE,"https://spdx.org/licenses/CPL-1.0.json",559,"Common Public License 1.0","CPL-1.0","https://opensource.org/licenses/CPL-1.0",TRUE,TRUE
"https://spdx.org/licenses/CPOL-1.02.html",FALSE,"https://spdx.org/licenses/CPOL-1.02.json",566,"Code Project Open License 1.02","CPOL-1.02","http://www.codeproject.com/info/cpol10.aspx",FALSE,FALSE
"https://spdx.org/licenses/Cronyx.html",FALSE,"https://spdx.org/licenses/Cronyx.json",183,"Cronyx License","Cronyx","https://gitlab.freedesktop.org/xorg/font/alias/-/blob/master/COPYING",FALSE,NA
"https://spdx.org/licenses/Crossword.html",FALSE,"https://spdx.org/licenses/Crossword.json",582,"Crossword License","Crossword","https://fedoraproject.org/wiki/Licensing/Crossword",FALSE,NA
"https://spdx.org/licenses/CrystalStacker.html",FALSE,"https://spdx.org/licenses/CrystalStacker.json",214,"CrystalStacker License","CrystalStacker","https://fedoraproject.org/wiki/Licensing:CrystalStacker?rd=Licensing/CrystalStacker",FALSE,NA
"https://spdx.org/licenses/CUA-OPL-1.0.html",FALSE,"https://spdx.org/licenses/CUA-OPL-1.0.json",94,"CUA Office Public License v1.0","CUA-OPL-1.0","https://opensource.org/licenses/CUA-OPL-1.0",TRUE,NA
"https://spdx.org/licenses/Cube.html",FALSE,"https://spdx.org/licenses/Cube.json",495,"Cube License","Cube","https://fedoraproject.org/wiki/Licensing/Cube",FALSE,NA
"https://spdx.org/licenses/curl.html",FALSE,"https://spdx.org/licenses/curl.json",530,"curl License","curl","https://github.com/bagder/curl/blob/master/COPYING",FALSE,NA
"https://spdx.org/licenses/D-FSL-1.0.html",FALSE,"https://spdx.org/licenses/D-FSL-1.0.json",432,"Deutsche Freie Software Lizenz","D-FSL-1.0","http://www.dipp.nrw.de/d-fsl/lizenzen/",FALSE,NA
"https://spdx.org/licenses/diffmark.html",FALSE,"https://spdx.org/licenses/diffmark.json",326,"diffmark license","diffmark","https://fedoraproject.org/wiki/Licensing/diffmark",FALSE,NA
"https://spdx.org/licenses/DL-DE-BY-2.0.html",FALSE,"https://spdx.org/licenses/DL-DE-BY-2.0.json",485,"Data licence Germany – attribution – version 2.0","DL-DE-BY-2.0","https://www.govdata.de/dl-de/by-2-0",FALSE,NA
"https://spdx.org/licenses/DL-DE-ZERO-2.0.html",FALSE,"https://spdx.org/licenses/DL-DE-ZERO-2.0.json",402,"Data licence Germany – zero – version 2.0","DL-DE-ZERO-2.0","https://www.govdata.de/dl-de/zero-2-0",FALSE,NA
"https://spdx.org/licenses/DOC.html",FALSE,"https://spdx.org/licenses/DOC.json",80,"DOC License","DOC","http://www.cs.wustl.edu/~schmidt/ACE-copying.html",FALSE,NA
"https://spdx.org/licenses/Dotseqn.html",FALSE,"https://spdx.org/licenses/Dotseqn.json",256,"Dotseqn License","Dotseqn","https://fedoraproject.org/wiki/Licensing/Dotseqn",FALSE,NA
"https://spdx.org/licenses/DRL-1.0.html",FALSE,"https://spdx.org/licenses/DRL-1.0.json",279,"Detection Rule License 1.0","DRL-1.0","https://github.com/Neo23x0/sigma/blob/master/LICENSE.Detection.Rules.md",FALSE,NA
"https://spdx.org/licenses/DSDP.html",FALSE,"https://spdx.org/licenses/DSDP.json",136,"DSDP License","DSDP","https://fedoraproject.org/wiki/Licensing/DSDP",FALSE,NA
"https://spdx.org/licenses/dtoa.html",FALSE,"https://spdx.org/licenses/dtoa.json",385,"David M. Gay dtoa License","dtoa","https://github.com/SWI-Prolog/swipl-devel/blob/master/src/os/dtoa.c",FALSE,NA
"https://spdx.org/licenses/dvipdfm.html",FALSE,"https://spdx.org/licenses/dvipdfm.json",176,"dvipdfm License","dvipdfm","https://fedoraproject.org/wiki/Licensing/dvipdfm",FALSE,NA
"https://spdx.org/licenses/ECL-1.0.html",FALSE,"https://spdx.org/licenses/ECL-1.0.json",266,"Educational Community License v1.0","ECL-1.0","https://opensource.org/licenses/ECL-1.0",TRUE,NA
"https://spdx.org/licenses/ECL-2.0.html",FALSE,"https://spdx.org/licenses/ECL-2.0.json",255,"Educational Community License v2.0","ECL-2.0","https://opensource.org/licenses/ECL-2.0",TRUE,TRUE
"https://spdx.org/licenses/eCos-2.0.html",TRUE,"https://spdx.org/licenses/eCos-2.0.json",487,"eCos license version 2.0","eCos-2.0","https://www.gnu.org/licenses/ecos-license.html",FALSE,TRUE
"https://spdx.org/licenses/EFL-1.0.html",FALSE,"https://spdx.org/licenses/EFL-1.0.json",309,"Eiffel Forum License v1.0","EFL-1.0","http://www.eiffel-nice.org/license/forum.txt",TRUE,NA
"https://spdx.org/licenses/EFL-2.0.html",FALSE,"https://spdx.org/licenses/EFL-2.0.json",127,"Eiffel Forum License v2.0","EFL-2.0","http://www.eiffel-nice.org/license/eiffel-forum-license-2.html",TRUE,TRUE
"https://spdx.org/licenses/eGenix.html",FALSE,"https://spdx.org/licenses/eGenix.json",50,"eGenix.com Public License 1.1.0","eGenix","http://www.egenix.com/products/eGenix.com-Public-License-1.1.0.pdf",FALSE,NA
"https://spdx.org/licenses/Elastic-2.0.html",FALSE,"https://spdx.org/licenses/Elastic-2.0.json",362,"Elastic License 2.0","Elastic-2.0","https://www.elastic.co/licensing/elastic-license",FALSE,NA
"https://spdx.org/licenses/Entessa.html",FALSE,"https://spdx.org/licenses/Entessa.json",205,"Entessa Public License v1.0","Entessa","https://opensource.org/licenses/Entessa",TRUE,NA
"https://spdx.org/licenses/EPICS.html",FALSE,"https://spdx.org/licenses/EPICS.json",525,"EPICS Open License","EPICS","https://epics.anl.gov/license/open.php",FALSE,NA
"https://spdx.org/licenses/EPL-1.0.html",FALSE,"https://spdx.org/licenses/EPL-1.0.json",143,"Eclipse Public License 1.0","EPL-1.0","http://www.eclipse.org/legal/epl-v10.html",TRUE,TRUE
"https://spdx.org/licenses/EPL-2.0.html",FALSE,"https://spdx.org/licenses/EPL-2.0.json",436,"Eclipse Public License 2.0","EPL-2.0","https://www.eclipse.org/legal/epl-2.0",TRUE,TRUE
"https://spdx.org/licenses/ErlPL-1.1.html",FALSE,"https://spdx.org/licenses/ErlPL-1.1.json",253,"Erlang Public License v1.1","ErlPL-1.1","http://www.erlang.org/EPLICENSE",FALSE,NA
"https://spdx.org/licenses/etalab-2.0.html",FALSE,"https://spdx.org/licenses/etalab-2.0.json",374,"Etalab Open License 2.0","etalab-2.0","https://github.com/DISIC/politique-de-contribution-open-source/blob/master/LICENSE.pdf",FALSE,NA
"https://spdx.org/licenses/EUDatagrid.html",FALSE,"https://spdx.org/licenses/EUDatagrid.json",2,"EU DataGrid Software License","EUDatagrid","http://eu-datagrid.web.cern.ch/eu-datagrid/license.html",TRUE,TRUE
"https://spdx.org/licenses/EUPL-1.0.html",FALSE,"https://spdx.org/licenses/EUPL-1.0.json",104,"European Union Public License 1.0","EUPL-1.0","http://ec.europa.eu/idabc/en/document/7330.html",FALSE,NA
"https://spdx.org/licenses/EUPL-1.1.html",FALSE,"https://spdx.org/licenses/EUPL-1.1.json",577,"European Union Public License 1.1","EUPL-1.1","https://joinup.ec.europa.eu/software/page/eupl/licence-eupl",TRUE,TRUE
"https://spdx.org/licenses/EUPL-1.2.html",FALSE,"https://spdx.org/licenses/EUPL-1.2.json",56,"European Union Public License 1.2","EUPL-1.2","https://joinup.ec.europa.eu/page/eupl-text-11-12",TRUE,TRUE
"https://spdx.org/licenses/Eurosym.html",FALSE,"https://spdx.org/licenses/Eurosym.json",182,"Eurosym License","Eurosym","https://fedoraproject.org/wiki/Licensing/Eurosym",FALSE,NA
"https://spdx.org/licenses/Fair.html",FALSE,"https://spdx.org/licenses/Fair.json",248,"Fair License","Fair","http://fairlicense.org/",TRUE,NA
"https://spdx.org/licenses/FBM.html",FALSE,"https://spdx.org/licenses/FBM.json",426,"Fuzzy Bitmap License","FBM","https://github.com/SWI-Prolog/packages-xpce/blob/161a40cd82004f731ba48024f9d30af388a7edf5/src/img/gifwrite.c#L21-L26",FALSE,NA
"https://spdx.org/licenses/FDK-AAC.html",FALSE,"https://spdx.org/licenses/FDK-AAC.json",301,"Fraunhofer FDK AAC Codec Library","FDK-AAC","https://fedoraproject.org/wiki/Licensing/FDK-AAC",FALSE,NA
"https://spdx.org/licenses/Ferguson-Twofish.html",FALSE,"https://spdx.org/licenses/Ferguson-Twofish.json",583,"Ferguson Twofish License","Ferguson-Twofish","https://github.com/wernerd/ZRTPCPP/blob/6b3cd8e6783642292bad0c21e3e5e5ce45ff3e03/cryptcommon/twofish.c#L113C3-L127",FALSE,NA
"https://spdx.org/licenses/Frameworx-1.0.html",FALSE,"https://spdx.org/licenses/Frameworx-1.0.json",444,"Frameworx Open License 1.0","Frameworx-1.0","https://opensource.org/licenses/Frameworx-1.0",TRUE,NA
"https://spdx.org/licenses/FreeBSD-DOC.html",FALSE,"https://spdx.org/licenses/FreeBSD-DOC.json",554,"FreeBSD Documentation License","FreeBSD-DOC","https://www.freebsd.org/copyright/freebsd-doc-license/",FALSE,NA
"https://spdx.org/licenses/FreeImage.html",FALSE,"https://spdx.org/licenses/FreeImage.json",315,"FreeImage Public License v1.0","FreeImage","http://freeimage.sourceforge.net/freeimage-license.txt",FALSE,NA
